latitude,longitude,acq_date,acq_time,frp
31.8266,73.77803,2024-11-02,08:07,3.33
31.85579,73.9723,2024-11-02,08:07,4.14
31.98547,74.88614,2024-11-02,08:07,3.56
31.78043,73.5417,2024-11-02,08:07,1.7
31.96935,74.82102,2024-11-02,08:07,4.01
31.81277,73.77673,2024-11-02,08:07,3.74
31.73646,73.30068,2024-11-02,08:07,2.29
31.72876,73.27308,2024-11-02,08:07,2.26
31.85584,74.11009,2024-11-02,08:07,2.5
31.97462,74.93103,2024-11-02,08:07,4.5
31.75482,73.46369,2024-11-02,08:07,3.77
31.99943,75.13252,2024-11-02,08:07,7.19
31.75524,73.48862,2024-11-02,08:07,3.48
31.94201,74.82211,2024-11-02,08:07,2.55
31.96799,75.03094,2024-11-02,08:07,1.04
31.87925,74.4325,2024-11-02,08:07,8.74
31.89251,74.54784,2024-11-02,08:07,3.93
31.71657,73.39252,2024-11-02,08:07,1.55
31.91759,74.78362,2024-11-02,08:07,1.55
31.9832,75.29501,2024-11-02,08:07,1.78
31.75117,73.72645,2024-11-02,08:07,2.21
31.9135,74.82697,2024-11-02,08:07,4.24
31.72265,73.56161,2024-11-02,08:07,3.42
31.74518,73.73186,2024-11-02,08:07,3.34
31.76534,73.8652,2024-11-02,08:07,1.98
31.84551,74.40495,2024-11-02,08:07,2.86
31.6962,73.43382,2024-11-02,08:07,3.17
31.82723,74.30371,2024-11-02,08:07,3.41
31.82783,74.30778,2024-11-02,08:07,2.09
31.6929,73.43451,2024-11-02,08:07,2.71
31.83349,74.36957,2024-11-02,08:07,9.12
31.83409,74.37364,2024-11-02,08:07,5.31
31.8865,74.73451,2024-11-02,08:07,1.96
31.83017,74.37023,2024-11-02,08:07,9.12
31.83077,74.37431,2024-11-02,08:07,5.31
31.92595,75.05973,2024-11-02,08:07,1.86
31.87708,74.74061,2024-11-02,08:07,2.17
31.97443,75.43183,2024-11-02,08:07,2.85
31.70301,73.61153,2024-11-02,08:07,4.38
31.81656,74.39396,2024-11-02,08:07,6.41
31.88362,74.85835,2024-11-02,08:07,4.01
31.68095,73.51203,2024-11-02,08:07,5.55
31.88028,74.85901,2024-11-02,08:07,4.01
31.93033,75.21404,2024-11-02,08:07,4.17
31.93092,75.21825,2024-11-02,08:07,4.17
31.86395,74.84091,2024-11-02,08:07,1.72
31.67328,73.61773,2024-11-02,08:07,1.6
31.66751,73.60228,2024-11-02,08:07,3.95
31.81873,74.62093,2024-11-02,08:07,2.52
31.88639,75.09744,2024-11-02,08:07,1.39
31.70254,73.87814,2024-11-02,08:07,2.61
31.62784,73.41072,2024-11-02,08:07,16.16
31.65267,73.57209,2024-11-02,08:07,3.49
31.76568,74.34962,2024-11-02,08:07,3.48
31.84677,74.93803,2024-11-02,08:07,4.16
31.73456,74.18433,2024-11-02,08:07,2.48
31.80936,74.69887,2024-11-02,08:07,3.43
31.65192,73.76273,2024-11-02,08:07,4.28
31.82653,74.9493,2024-11-02,08:07,3.05
31.64861,73.76341,2024-11-02,08:07,2.04
31.70627,74.19321,2024-11-02,08:07,2.49
31.71916,74.3035,2024-11-02,08:07,1.96
31.78945,74.78637,2024-11-02,08:07,2.78
31.6873,74.13445,2024-11-02,08:07,5.96
31.77507,74.73411,2024-11-02,08:07,4.02
31.68399,74.13512,2024-11-02,08:07,9.97
31.68188,74.1898,2024-11-02,08:07,5.79
31.81424,75.10579,2024-11-02,08:07,2.76
31.67857,74.19048,2024-11-02,08:07,2.96
31.81089,75.10644,2024-11-02,08:07,4.07
31.79988,75.0528,2024-11-02,08:07,2.72
31.64729,74.11755,2024-11-02,08:07,5.09
31.63225,74.10812,2024-11-02,08:07,2.51
31.79671,75.27721,2024-11-02,08:07,5.64
31.57371,73.94061,2024-11-02,08:07,2.65
31.72741,74.98914,2024-11-02,08:07,3.07
31.7972,75.48481,2024-11-02,08:07,1.47
31.81022,75.57879,2024-11-02,08:07,7.27
31.56622,73.95879,2024-11-02,08:07,7.75
31.7608,75.34813,2024-11-02,08:07,2.43
31.75581,75.36208,2024-11-02,08:07,3.82
31.77053,75.46803,2024-11-02,08:07,3.73
31.79186,75.64818,2024-11-02,08:07,1.34
31.52849,73.86674,2024-11-02,08:07,20.35
31.73745,75.30495,2024-11-02,08:07,2.4
31.74289,75.36887,2024-11-02,08:07,2.23
31.53288,73.9864,2024-11-02,08:07,1.51
31.71955,75.32565,2024-11-02,08:07,17.85
31.51144,73.91181,2024-11-02,08:07,2.64
31.68807,75.12502,2024-11-02,08:07,4.46
31.60995,74.60155,2024-11-02,08:07,2.38
31.43312,73.48768,2024-11-02,08:07,2.0
31.43602,73.52864,2024-11-02,08:07,6.21
31.48127,73.84739,2024-11-02,08:07,3.33
31.46831,73.82929,2024-11-02,08:07,3.16
31.57631,74.62923,2024-11-02,08:07,6.56
31.45629,73.85639,2024-11-02,08:07,2.75
31.58506,74.74925,2024-11-02,08:07,2.17
31.59099,74.79031,2024-11-02,08:07,3.29
31.64227,75.19759,2024-11-02,08:07,5.67
31.56283,74.69039,2024-11-02,08:07,2.09
31.63117,75.21688,2024-11-02,08:07,2.24
31.62653,75.2823,2024-11-02,08:07,3.71
31.63607,75.3755,2024-11-02,08:07,1.39
31.3609,73.54409,2024-11-02,08:07,2.92
31.61876,75.30103,2024-11-02,08:07,4.41
31.64338,75.47829,2024-11-02,08:07,7.55
31.64573,75.49526,2024-11-02,08:07,3.8
31.64631,75.49951,2024-11-02,08:07,3.44
31.64292,75.50014,2024-11-02,08:07,1.74
31.36004,73.6273,2024-11-02,08:07,2.4
31.5953,75.33138,2024-11-02,08:07,2.82
31.59193,75.33203,2024-11-02,08:07,2.02
31.60301,75.41211,2024-11-02,08:07,3.3
31.36356,73.78422,2024-11-02,08:07,4.31
31.35965,73.78088,2024-11-02,08:07,3.18
31.36026,73.7849,2024-11-02,08:07,7.79
31.39067,73.98611,2024-11-02,08:07,3.66
31.35695,73.78558,2024-11-02,08:07,7.79
31.31237,73.51688,2024-11-02,08:07,2.03
31.60111,75.49931,2024-11-02,08:07,3.55
31.3747,73.94786,2024-11-02,08:07,3.83
31.38136,73.99216,2024-11-02,08:07,4.25
31.50386,74.82847,2024-11-02,08:07,7.06
31.59772,75.49995,2024-11-02,08:07,3.55
31.36168,73.88416,2024-11-02,08:07,3.16
31.37139,73.94854,2024-11-02,08:07,3.65
31.33884,73.75615,2024-11-02,08:07,3.65
31.33946,73.76016,2024-11-02,08:07,3.65
31.35289,73.84863,2024-11-02,08:07,3.02
31.01781,74.75656,2024-11-02,08:07,1.43
31.02334,74.81819,2024-11-02,08:07,5.65
31.13653,75.61643,2024-11-02,08:07,4.29
30.97018,74.52445,2024-11-02,08:07,4.4
30.85974,73.81109,2024-11-02,08:07,10.58
30.96627,74.52107,2024-11-02,08:07,2.87
30.98878,74.67466,2024-11-02,08:07,9.69
30.97422,74.59843,2024-11-02,08:07,6.96
30.97482,74.60248,2024-11-02,08:07,6.96
30.9543,74.48609,2024-11-02,08:07,3.63
30.9715,74.60313,2024-11-02,08:07,6.96
30.84616,73.78912,2024-11-02,08:07,5.01
31.00336,74.89327,2024-11-02,08:07,8.19
31.00003,74.89391,2024-11-02,08:07,8.19
31.04126,75.23173,2024-11-02,08:07,7.22
30.97947,74.82256,2024-11-02,08:07,2.26
30.99002,74.89586,2024-11-02,08:07,1.87
30.91887,74.43094,2024-11-02,08:07,3.5
31.09144,75.64215,2024-11-02,08:07,12.77
31.0448,75.38006,2024-11-02,08:07,2.73
31.03969,75.36822,2024-11-02,08:07,2.48
31.03806,75.38132,2024-11-02,08:07,2.67
30.89365,74.3987,2024-11-02,08:07,2.37
30.93562,74.6851,2024-11-02,08:07,13.59
30.98943,75.05982,2024-11-02,08:07,1.98
30.8914,74.39881,2024-11-02,08:07,2.25
30.98806,75.0596,2024-11-02,08:07,1.32
30.75203,73.54819,2024-11-02,08:07,3.56
30.87787,74.37669,2024-11-02,08:07,1.37
30.87337,74.36932,2024-11-02,08:07,49.33
30.98293,75.11961,2024-11-02,08:07,3.3
30.86948,74.36605,2024-11-02,08:07,45.27
30.8939,74.53088,2024-11-02,08:07,7.64
30.9135,74.66409,2024-11-02,08:07,1.1
30.96546,75.02187,2024-11-02,08:07,9.75
31.00836,75.3224,2024-11-02,08:07,2.56
31.01541,75.37219,2024-11-02,08:07,3.61
30.92852,74.79031,2024-11-02,08:07,3.49
30.87596,74.4557,2024-11-02,08:07,3.5
30.87656,74.45972,2024-11-02,08:07,3.98
30.92519,74.79095,2024-11-02,08:07,3.49
30.94328,74.96316,2024-11-02,08:07,6.12
30.92582,74.86603,2024-11-02,08:07,4.31
30.87722,74.57981,2024-11-02,08:07,3.28
31.08318,76.08977,2024-11-02,08:07,38.27
31.1101,76.29043,2024-11-02,08:07,1.75
30.91563,74.91403,2024-11-02,08:07,1.82
30.84198,74.43347,2024-11-02,08:07,1.72
30.91894,74.98463,2024-11-02,08:07,7.53
30.84594,74.5528,2024-11-02,08:07,3.41
30.80245,74.30507,2024-11-02,08:07,2.36
30.83812,74.54606,2024-11-02,08:07,5.5
30.89172,74.91448,2024-11-02,08:07,2.35
30.79914,74.30573,2024-11-02,08:07,2.36
30.85489,74.68391,2024-11-02,08:07,8.75
30.96959,75.53919,2024-11-02,08:07,1.97
31.01244,75.85173,2024-11-02,08:07,8.32
30.79935,74.37591,2024-11-02,08:07,5.19
30.88599,74.97004,2024-11-02,08:07,6.96
30.79604,74.37657,2024-11-02,08:07,5.19
30.81467,74.52583,2024-11-02,08:07,1.41
30.77478,74.30235,2024-11-02,08:07,5.31
30.77537,74.30636,2024-11-02,08:07,4.48
30.81573,74.57951,2024-11-02,08:07,6.3
31.09646,76.64824,2024-11-02,08:07,1.61
30.77779,74.3874,2024-11-02,08:07,2.97
30.75771,74.27581,2024-11-02,08:07,2.7
30.78282,74.44417,2024-11-02,08:07,6.81
30.6861,73.87008,2024-11-02,08:07,2.47
31.94814,73.31083,2024-11-02,08:07,2.49
31.94876,73.31488,2024-11-02,08:07,2.75
31.9625,73.40395,2024-11-02,08:07,2.74
31.96312,73.408,2024-11-02,08:07,2.74
31.97926,73.51324,2024-11-02,08:07,3.13
31.94483,73.31154,2024-11-02,08:07,3.29
31.94546,73.31558,2024-11-02,08:07,3.11
31.97038,73.47751,2024-11-02,08:07,0.96
31.96191,73.46676,2024-11-02,08:07,7.44
31.94704,73.43647,2024-11-02,08:07,2.02
31.95882,73.51337,2024-11-02,08:07,10.46
31.97525,73.64358,2024-11-02,08:07,5.86
31.97587,73.64762,2024-11-02,08:07,5.86
31.9041,73.20306,2024-11-02,08:07,5.35
31.96463,73.68291,2024-11-02,08:07,2.25
31.98648,73.89565,2024-11-02,08:07,4.45
31.95752,73.83894,2024-11-02,08:07,3.53
31.91493,73.64735,2024-11-02,08:07,12.77
31.88281,73.50385,2024-11-02,08:07,3.62
31.88343,73.5079,2024-11-02,08:07,3.62
31.88013,73.50858,2024-11-02,08:07,1.98
31.92193,73.78366,2024-11-02,08:07,1.74
31.93472,73.86871,2024-11-02,08:07,2.76
31.88795,73.58206,2024-11-02,08:07,1.49
31.88856,73.58611,2024-11-02,08:07,1.52
31.85612,73.39675,2024-11-02,08:07,1.77
31.88526,73.58679,2024-11-02,08:07,5.05
31.88196,73.58749,2024-11-02,08:07,5.05
31.84952,73.39816,2024-11-02,08:07,9.3
31.85513,73.43455,2024-11-02,08:07,3.86
31.99808,74.41333,2024-11-02,08:07,3.9
31.99868,74.41743,2024-11-02,08:07,3.29
31.99738,74.45564,2024-11-02,08:07,0.91
31.84834,73.52361,2024-11-02,08:07,2.46
31.78615,73.14412,2024-11-02,08:07,1.71
31.8264,73.40304,2024-11-02,08:07,4.26
31.82702,73.40708,2024-11-02,08:07,5.38
31.82457,73.40725,2024-11-02,08:07,13.29
31.82127,73.40795,2024-11-02,08:07,13.29
31.78588,73.2233,2024-11-02,08:07,8.81
31.7953,73.284,2024-11-02,08:07,4.36
31.81901,73.43764,2024-11-02,08:07,1.53
31.96289,74.41995,2024-11-02,08:07,6.72
31.97987,74.56004,2024-11-02,08:07,1.42
31.7766,73.22946,2024-11-02,08:07,9.58
31.8728,73.88112,2024-11-02,08:07,2.23
31.87645,73.90543,2024-11-02,08:07,3.41
30.6935,73.96327,2024-11-02,08:07,4.15
30.88839,75.2886,2024-11-02,08:07,1.67
31.02569,76.30827,2024-11-02,08:07,4.5
30.82455,74.93883,2024-11-02,08:07,3.82
30.82808,74.96325,2024-11-02,08:07,10.54
30.96046,75.95598,2024-11-02,08:07,4.95
30.74545,74.46812,2024-11-02,08:07,1.78
30.79712,74.84393,2024-11-02,08:07,4.2
30.69969,74.22971,2024-11-02,08:07,3.09
30.70868,74.28976,2024-11-02,08:07,3.11
30.98304,76.28001,2024-11-02,08:07,3.99
30.97958,76.28063,2024-11-02,08:07,1.84
30.63324,73.88089,2024-11-02,08:07,0.97
30.97264,76.255,2024-11-02,08:07,2.8
30.72595,74.56714,2024-11-02,08:07,13.37
30.62124,73.89158,2024-11-02,08:07,7.2
30.76325,74.84634,2024-11-02,08:07,12.23
30.78507,75.0218,2024-11-02,08:07,2.8
30.78422,75.0639,2024-11-02,08:07,3.35
30.73847,74.83009,2024-11-02,08:07,3.27
30.67664,74.45676,2024-11-02,08:07,3.31
30.71171,74.69402,2024-11-02,08:07,2.85
30.75953,75.02222,2024-11-02,08:07,2.72
30.7844,75.21917,2024-11-02,08:07,2.07
30.59059,73.9306,2024-11-02,08:07,0.81
30.5083,73.42016,2024-11-02,08:07,3.39
30.50892,73.42416,2024-11-02,08:07,3.39
30.55485,73.7198,2024-11-02,08:07,2.27
30.7591,75.11458,2024-11-02,08:07,6.75
30.91857,76.25944,2024-11-02,08:07,2.53
30.76314,75.21478,2024-11-02,08:07,3.96
30.83388,75.71747,2024-11-02,08:07,3.42
30.83447,75.72168,2024-11-02,08:07,6.47
30.66085,74.53426,2024-11-02,08:07,20.19
30.72403,74.96632,2024-11-02,08:07,4.73
30.75351,75.19555,2024-11-02,08:07,1.81
30.43292,73.24552,2024-11-02,08:07,1.59
30.82445,75.92761,2024-11-02,08:07,1.83
30.8942,76.44804,2024-11-02,08:07,1.52
30.62605,74.59898,2024-11-02,08:07,9.81
30.4916,73.77397,2024-11-02,08:07,3.93
30.72652,75.3697,2024-11-02,08:07,7.58
30.4883,73.77465,2024-11-02,08:07,3.93
30.49321,73.80655,2024-11-02,08:07,5.69
30.48292,73.78398,2024-11-02,08:07,1.62
30.47519,73.79758,2024-11-02,08:07,2.41
30.47581,73.80157,2024-11-02,08:07,2.41
30.60503,74.7062,2024-11-02,08:07,9.51
30.60171,74.70686,2024-11-02,08:07,9.51
30.67257,75.21886,2024-11-02,08:07,3.82
30.67316,75.22295,2024-11-02,08:07,4.6
30.40088,73.45042,2024-11-02,08:07,3.3
30.67174,75.26115,2024-11-02,08:07,9.47
30.66546,75.24127,2024-11-02,08:07,14.31
30.65466,75.21386,2024-11-02,08:07,1.12
30.70715,75.6842,2024-11-02,08:07,1.91
30.75585,76.16762,2024-11-02,08:07,4.42
30.62367,75.26185,2024-11-02,08:07,4.52
30.63589,75.34813,2024-11-02,08:07,1.74
30.58944,75.04607,2024-11-02,08:07,1.12
30.3404,73.41357,2024-11-02,08:07,4.95
30.49086,74.46448,2024-11-02,08:07,2.89
30.32905,73.42833,2024-11-02,08:07,3.28
30.36586,73.66377,2024-11-02,08:07,2.68
30.39296,73.83908,2024-11-02,08:07,3.61
30.56084,75.01401,2024-11-02,08:07,1.57
30.64957,75.66913,2024-11-02,08:07,4.16
30.64396,75.67876,2024-11-02,08:07,1.73
30.37915,73.89918,2024-11-02,08:07,3.15
30.64038,75.7046,2024-11-02,08:07,2.65
30.60845,75.52671,2024-11-02,08:07,4.14
30.57993,75.34982,2024-11-02,08:07,5.28
30.26766,73.29208,2024-11-02,08:07,13.33
30.26829,73.29608,2024-11-02,08:07,5.17
30.57657,75.35044,2024-11-02,08:07,5.96
30.56374,75.35709,2024-11-02,08:07,2.91
30.23838,73.21533,2024-11-02,08:07,5.5
30.26498,73.38365,2024-11-02,08:07,2.53
30.52473,75.10827,2024-11-02,08:07,5.59
30.56038,75.35773,2024-11-02,08:07,2.91
30.67817,76.20734,2024-11-02,08:07,1.82
30.56008,75.40427,2024-11-02,08:07,2.33
30.43223,74.59108,2024-11-02,08:07,9.22
30.69481,76.46313,2024-11-02,08:07,3.88
30.21976,73.22755,2024-11-02,08:07,2.34
30.47776,74.99632,2024-11-02,08:07,1.58
30.52031,75.29365,2024-11-02,08:07,6.26
30.62002,76.01134,2024-11-02,08:07,3.46
30.46682,74.94436,2024-11-02,08:07,18.43
30.47443,74.99696,2024-11-02,08:07,1.58
30.67404,76.46681,2024-11-02,08:07,6.37
30.16376,73.00637,2024-11-02,08:07,3.32
30.45274,74.91799,2024-11-02,08:07,19.37
30.68858,76.63173,2024-11-02,08:07,4.05
30.23541,73.52174,2024-11-02,08:07,6.19
30.5731,75.84623,2024-11-02,08:07,5.94
30.64113,76.35169,2024-11-02,08:07,51.07
30.43494,74.91313,2024-11-02,08:07,6.24
30.22405,73.53645,2024-11-02,08:07,1.25
30.56291,75.84811,2024-11-02,08:07,6.68
30.16556,73.22535,2024-11-02,08:07,3.89
30.3454,74.48371,2024-11-02,08:07,3.31
30.38262,75.25549,2024-11-02,08:07,4.09
30.08683,73.3123,2024-11-02,08:07,1.43
30.36362,75.14619,2024-11-02,08:07,4.66
30.52054,76.36243,2024-11-02,08:07,9.12
30.28069,74.66074,2024-11-02,08:07,3.32
30.28128,74.66475,2024-11-02,08:07,6.68
30.52216,76.36137,2024-11-02,08:07,5.43
30.17246,73.96463,2024-11-02,08:07,3.53
30.51872,76.36198,2024-11-02,08:07,5.43
30.4252,75.75955,2024-11-02,08:07,3.0
30.44858,75.92744,2024-11-02,08:07,3.86
30.44916,75.93166,2024-11-02,08:07,3.86
30.45092,75.94433,2024-11-02,08:07,15.15
30.34703,75.23261,2024-11-02,08:07,2.06
30.43057,75.82294,2024-11-02,08:07,1.71
30.54618,76.67188,2024-11-02,08:07,1.93
30.36649,75.3926,2024-11-02,08:07,1.76
30.42426,75.80261,2024-11-02,08:07,3.38
30.58302,76.97845,2024-11-02,08:07,17.2
30.53396,76.66038,2024-11-02,08:07,3.57
30.23273,74.56734,2024-11-02,08:07,3.26
30.48127,76.31982,2024-11-02,08:07,5.45
30.4611,76.27474,2024-11-02,08:07,5.31
30.37754,75.69138,2024-11-02,08:07,2.98
30.38924,75.80048,2024-11-02,08:07,6.73
30.52603,76.81712,2024-11-02,08:07,1.79
30.53894,76.91637,2024-11-02,08:07,3.77
30.38585,75.8011,2024-11-02,08:07,6.73
30.23948,74.8213,2024-11-02,08:07,5.62
30.37098,75.74387,2024-11-02,08:07,21.86
30.28409,75.15274,2024-11-02,08:07,3.42
30.28686,75.24405,2024-11-02,08:07,13.0
30.35341,75.71719,2024-11-02,08:07,2.69
30.28352,75.24468,2024-11-02,08:07,13.77
30.14708,74.35875,2024-11-02,08:07,4.01
30.19802,74.70161,2024-11-02,08:07,6.67
30.33068,75.65321,2024-11-02,08:07,2.87
30.27767,75.30019,2024-11-02,08:07,8.93
30.25347,75.15442,2024-11-02,08:07,1.78
30.3987,76.25508,2024-11-02,08:07,7.61
30.39948,76.25397,2024-11-02,08:07,6.86
30.46829,76.84421,2024-11-02,08:07,2.15
30.34011,75.92487,2024-11-02,08:07,1.94
30.29495,75.67619,2024-11-02,08:07,17.49
30.33867,75.98995,2024-11-02,08:07,13.45
30.36962,76.21535,2024-11-02,08:07,2.57
30.09107,74.29996,2024-11-02,08:07,3.12
30.31254,75.8267,2024-11-02,08:07,3.13
30.38901,76.38405,2024-11-02,08:07,5.02
30.3045,75.79391,2024-11-02,08:07,4.6
30.28669,75.71605,2024-11-02,08:07,3.44
30.39972,76.54283,2024-11-02,08:07,5.01
30.44914,76.94437,2024-11-02,08:07,4.72
30.35908,76.34507,2024-11-02,08:07,2.71
30.28496,75.85322,2024-11-02,08:07,2.02
30.34755,76.31177,2024-11-02,08:07,3.31
30.22772,75.46862,2024-11-02,08:07,2.74
30.18678,75.22913,2024-11-02,08:07,3.3
30.19898,75.31454,2024-11-02,08:07,4.72
30.23606,75.57681,2024-11-02,08:07,10.71
30.19273,75.29481,2024-11-02,08:07,3.16
30.19563,75.31517,2024-11-02,08:07,4.72
30.20201,75.36003,2024-11-02,08:07,16.51
30.23269,75.57743,2024-11-02,08:07,10.71
30.23327,75.58156,2024-11-02,08:07,3.06
30.26736,75.82644,2024-11-02,08:07,1.8
30.27892,75.91021,2024-11-02,08:07,11.76
30.27949,75.91441,2024-11-02,08:07,4.6
30.28007,75.91861,2024-11-02,08:07,4.6
30.40931,76.88659,2024-11-02,08:07,1.91
30.17138,75.16957,2024-11-02,08:07,1.08
30.2761,75.91503,2024-11-02,08:07,2.46
30.28187,75.95708,2024-11-02,08:07,6.34
30.30091,76.09663,2024-11-02,08:07,8.11
31.32488,73.90778,2024-11-02,08:07,3.16
31.49074,75.03795,2024-11-02,08:07,8.79
31.28672,73.67937,2024-11-02,08:07,25.36
31.28733,73.68339,2024-11-02,08:07,4.13
31.4591,74.84077,2024-11-02,08:07,8.83
31.27294,73.61174,2024-11-02,08:07,2.74
31.28341,73.68005,2024-11-02,08:07,18.17
31.28403,73.68407,2024-11-02,08:07,7.78
31.45576,74.84142,2024-11-02,08:07,3.23
31.53691,75.41505,2024-11-02,08:07,4.04
31.50537,75.21441,2024-11-02,08:07,1.93
31.50596,75.21857,2024-11-02,08:07,1.93
31.25994,73.59372,2024-11-02,08:07,3.2
31.27166,73.67005,2024-11-02,08:07,7.32
31.53263,75.45918,2024-11-02,08:07,5.99
31.28723,73.86163,2024-11-02,08:07,2.98
31.47658,75.1814,2024-11-02,08:07,2.07
31.47439,75.19036,2024-11-02,08:07,10.55
31.40768,74.74551,2024-11-02,08:07,4.17
31.41416,74.79053,2024-11-02,08:07,2.5
31.5008,75.40459,2024-11-02,08:07,2.41
31.40965,74.78298,2024-11-02,08:07,1.33
31.4665,75.18332,2024-11-02,08:07,10.11
31.53585,75.68529,2024-11-02,08:07,8.27
31.21906,73.5276,2024-11-02,08:07,1.44
31.46314,75.18397,2024-11-02,08:07,2.47
31.49533,75.44023,2024-11-02,08:07,4.67
31.25311,73.79408,2024-11-02,08:07,43.2
31.37077,74.58497,2024-11-02,08:07,2.81
31.40688,74.85939,2024-11-02,08:07,1.94
31.45131,75.17341,2024-11-02,08:07,2.09
31.49389,75.50552,2024-11-02,08:07,2.08
31.36435,74.61137,2024-11-02,08:07,2.69
31.36493,74.61544,2024-11-02,08:07,4.95
31.39863,74.87366,2024-11-02,08:07,6.66
31.45578,75.27964,2024-11-02,08:07,12.29
31.15526,73.30828,2024-11-02,08:07,1.05
31.40165,74.95293,2024-11-02,08:07,4.28
31.45186,75.30557,2024-11-02,08:07,4.12
31.39772,74.94946,2024-11-02,08:07,1.64
31.38571,74.91373,2024-11-02,08:07,3.13
31.3863,74.91785,2024-11-02,08:07,3.13
31.1458,73.33514,2024-11-02,08:07,2.56
31.15519,73.39547,2024-11-02,08:07,1.39
31.1813,73.56423,2024-11-02,08:07,5.57
31.34151,74.63225,2024-11-02,08:07,1.39
31.38296,74.9185,2024-11-02,08:07,3.13
31.45135,75.40038,2024-11-02,08:07,2.87
31.19159,73.65327,2024-11-02,08:07,2.52
31.1922,73.6573,2024-11-02,08:07,2.52
31.19835,73.69743,2024-11-02,08:07,3.23
31.18828,73.65396,2024-11-02,08:07,2.52
31.1889,73.65797,2024-11-02,08:07,2.52
31.33545,74.63763,2024-11-02,08:07,2.6
31.13713,73.34528,2024-11-02,08:07,4.98
31.13382,73.34597,2024-11-02,08:07,4.98
31.13445,73.35,2024-11-02,08:07,27.57
31.14864,73.46326,2024-11-02,08:07,2.43
31.33894,74.77959,2024-11-02,08:07,1.1
31.39311,75.15845,2024-11-02,08:07,3.03
31.45643,75.61188,2024-11-02,08:07,5.19
31.45702,75.61613,2024-11-02,08:07,5.19
31.12248,73.36083,2024-11-02,08:07,5.13
31.11917,73.36153,2024-11-02,08:07,7.99
31.1198,73.36555,2024-11-02,08:07,7.99
31.33366,74.81426,2024-11-02,08:07,1.75
31.33779,74.84293,2024-11-02,08:07,4.96
31.26334,74.35572,2024-11-02,08:07,2.28
31.25578,74.37388,2024-11-02,08:07,1.59
31.15801,73.76789,2024-11-02,08:07,1.34
31.09113,73.40064,2024-11-02,08:07,2.41
31.28837,74.71394,2024-11-02,08:07,3.19
31.26024,74.54382,2024-11-02,08:07,4.91
31.28504,74.71459,2024-11-02,08:07,3.19
31.15493,73.85957,2024-11-02,08:07,4.16
31.27897,74.71998,2024-11-02,08:07,6.42
31.32877,75.16653,2024-11-02,08:07,3.27
31.08494,73.53362,2024-11-02,08:07,2.7
31.10409,73.658,2024-11-02,08:07,1.71
31.32713,75.16557,2024-11-02,08:07,1.84
31.31847,75.12894,2024-11-02,08:07,2.0
31.26606,74.78849,2024-11-02,08:07,2.02
31.24221,74.67163,2024-11-02,08:07,1.82
31.2377,74.66415,2024-11-02,08:07,6.78
31.07766,73.66349,2024-11-02,08:07,1.85
31.295,75.13344,2024-11-02,08:07,1.94
31.23903,74.81477,2024-11-02,08:07,2.38
31.26415,75.03756,2024-11-02,08:07,18.69
30.98777,73.23872,2024-11-02,08:07,3.16
31.19024,74.57327,2024-11-02,08:07,6.18
31.02585,73.50453,2024-11-02,08:07,1.09
31.24178,74.95314,2024-11-02,08:07,1.7
31.17589,74.52193,2024-11-02,08:07,10.54
31.21668,74.80234,2024-11-02,08:07,2.86
31.19684,74.68893,2024-11-02,08:07,5.01
31.24625,75.03255,2024-11-02,08:07,1.4
31.02894,73.65704,2024-11-02,08:07,1.72
31.16959,74.61907,2024-11-02,08:07,6.55
31.22894,75.03165,2024-11-02,08:07,2.1
31.16627,74.61973,2024-11-02,08:07,4.84
31.1912,74.81572,2024-11-02,08:07,2.78
31.21406,74.97539,2024-11-02,08:07,1.81
31.14803,74.56495,2024-11-02,08:07,2.0
31.18278,74.80478,2024-11-02,08:07,2.24
31.16064,74.67515,2024-11-02,08:07,2.03
31.14339,74.60339,2024-11-02,08:07,1.77
31.19794,74.98273,2024-11-02,08:07,3.95
31.13652,74.57973,2024-11-02,08:07,4.11
31.14831,74.66085,2024-11-02,08:07,2.34
31.17297,74.83187,2024-11-02,08:07,2.59
31.18876,74.94234,2024-11-02,08:07,5.68
31.17421,74.85234,2024-11-02,08:07,1.25
30.93744,73.30321,2024-11-02,08:07,1.58
31.16614,74.82034,2024-11-02,08:07,5.2
31.16281,74.82099,2024-11-02,08:07,5.83
31.29249,75.73636,2024-11-02,08:07,8.95
30.93145,73.30862,2024-11-02,08:07,3.86
31.17622,74.96131,2024-11-02,08:07,19.07
31.15222,74.81886,2024-11-02,08:07,1.75
31.1534,74.82703,2024-11-02,08:07,3.16
31.11453,74.58384,2024-11-02,08:07,1.62
31.14615,74.82424,2024-11-02,08:07,38.91
31.13986,74.8045,2024-11-02,08:07,2.75
31.10398,74.58176,2024-11-02,08:07,4.83
31.13653,74.80515,2024-11-02,08:07,2.75
31.12557,74.82406,2024-11-02,08:07,13.37
31.16848,75.12337,2024-11-02,08:07,3.14
31.10513,74.70669,2024-11-02,08:07,8.5
31.12224,74.82471,2024-11-02,08:07,3.94
31.15927,75.08282,2024-11-02,08:07,3.91
30.93235,73.57769,2024-11-02,08:07,1.54
31.09869,74.73302,2024-11-02,08:07,2.41
31.14864,75.08063,2024-11-02,08:07,2.44
31.25431,75.83981,2024-11-02,08:07,8.56
31.00787,74.14066,2024-11-02,08:07,2.83
31.12973,75.09273,2024-11-02,08:07,2.96
31.08246,74.78641,2024-11-02,08:07,9.66
